,Prediction Results in lb-CO2/kWh
0,70.90247770819937
1,74.8101954680466
2,91.90382395739553
3,55.99940229760853
4,59.42292743253617
5,76.75865223434485
6,70.89318017236738
7,53.933792797287026
8,65.76719000580789
9,51.733942182696964
10,69.56315714525722
11,62.47401056294212
12,86.77783379083603
13,78.10727033311898
14,67.7303464215635
15,73.595818483541
16,53.07326274563911
17,62.846452567463835
18,65.89753569786976
19,68.0973863124598
20,79.69798474435291
21,77.13109423886654
22,82.37273044803057
23,80.42427368173233
24,99.11401869594043
25,69.68420530148711
26,74.56269704196148
27,78.96390496256025
28,40.50038364170021
29,114.12884472692926
30,63.455588770819965
